RESULTADOS,id_categoria,instancia,nro_partido,id_x,nombre_jugador_x,,dif_ranking,new_rank,id_b,bombre_jugador_b,rating_b,dif_rating_b,nuevo_rating_b,set_1_x,set_1_y,set_2_x,set_2_y,set_3_x,set_3_y,set_4_x,set_4_y,set_5_x,set_5_y,res_x,res_y,fecha,mesa,hora
149,118,503,4,807,"DING, DIVINA",0.0,0.0,0.0,1073,"JANG, LUCIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-13,4,14.30
149,118,503,5,558,"VELARDE, MATIAS",0.0,0.0,0.0,94,"DE LEON, FACUNDO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,9,14.30
149,118,503,6,475,"SPINELLI, FRANCO",0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,10,14.30
149,118,503,7,266,"SANCHI, TOMAS",0.0,0.0,0.0,437,"MARINI, SANTIAGO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,11,14.30
149,118,503,8,1150,"CONDE MEIRAS, MATIAS",0.0,0.0,0.0,471,"SATO CORIA, LAUTARO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-13,12,14.30
149,118,504,1,419,GUADALUPE MATIAS,0.0,0.0,0.0,766,"CIEZA, IVAN ANDRES",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,9,15.30
149,118,504,2,51,"AZCOAGA PUYO, CHRISTIAN",0.0,0.0,0.0,1073,"JANG, LUCIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,10,15.30
149,118,504,3,558,"VELARDE, MATIAS",0.0,0.0,0.0,475,"SPINELLI, FRANCO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-13,11,15.30
149,118,504,4,266,"SANCHI, TOMAS",0.0,0.0,0.0,471,"SATO CORIA, LAUTARO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,12,15.30
149,118,505,1,419,GUADALUPE MATIAS,0.0,0.0,0.0,51,"AZCOAGA PUYO, CHRISTIAN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,2019-12-13,1,18.00
149,118,505,2,558,"VELARDE, MATIAS",0.0,0.0,0.0,266,"SANCHI, TOMAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-13,2,18.00
149,118,506,1,419,GUADALUPE MATIAS,0.0,0.0,0.0,558,"VELARDE, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-13,5,19.00
149,123,101,1,475,"SPINELLI, FRANCO",0.0,0.0,0.0,770,"MASSIN DAVALOS, GONZALO DARIO",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-14,1,13.00
149,123,101,2,475,"SPINELLI, FRANCO",0.0,0.0,0.0,1622,"BALDASSARRI, AGUSTIN",0.0,0.0,0.0,11,4,11,4,10,12,11,7,0,0,3,1,2019-12-14,1,13.00
149,123,101,3,1622,"BALDASSARRI, AGUSTIN",0.0,0.0,0.0,770,"MASSIN DAVALOS, GONZALO DARIO",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-14,1,13.00
149,123,102,1,178,"AZCOAGA PUYO, ALEJANDRO DANIEL",0.0,0.0,0.0,2960,"CABRERA SABATE, TOM·S",0.0,0.0,0.0,9,11,12,14,10,12,0,0,0,0,0,3,2019-12-14,2,13.00
149,123,102,2,178,"AZCOAGA PUYO, ALEJANDRO DANIEL",0.0,0.0,0.0,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,13,11,9,11,11,13,11,5,9,11,2,3,2019-12-14,2,13.00
149,123,102,3,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,2960,"CABRERA SABATE, TOM·S",0.0,0.0,0.0,11,8,8,11,8,11,14,12,15,13,3,2,2019-12-14,2,13.00
149,123,103,1,549,"FARFAN, MACIEL",0.0,0.0,0.0,3409,"AGUIRREZABALA, VLADIMIR",0.0,0.0,0.0,11,6,11,9,11,4,0,0,0,0,3,0,2019-12-14,3,13.00
149,123,103,2,549,"FARFAN, MACIEL",0.0,0.0,0.0,2861,"RODR√çGUEZ, FACUNDO",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-14,3,13.00
149,123,103,3,2861,"RODR√çGUEZ, FACUNDO",0.0,0.0,0.0,3409,"AGUIRREZABALA, VLADIMIR",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-14,3,13.00
149,123,104,1,1299,"HERMOSILLA, LUCIANO",0.0,0.0,0.0,2912,"BOTTI N√ö—EZ, FRANCO",0.0,0.0,0.0,11,2,11,5,11,5,0,0,0,0,3,0,2019-12-14,4,13.00
149,123,104,2,1299,"HERMOSILLA, LUCIANO",0.0,0.0,0.0,768,"LEGUIZAMON, FRANCO CIRO",0.0,0.0,0.0,11,3,16,14,11,4,0,0,0,0,3,0,2019-12-14,4,13.00
149,123,104,3,768,"LEGUIZAMON, FRANCO CIRO",0.0,0.0,0.0,2912,"BOTTI N√ö—EZ, FRANCO",0.0,0.0,0.0,11,7,11,7,12,10,0,0,0,0,3,0,2019-12-14,4,13.00
149,123,105,1,1280,DAGHERO DAYTHIAN,0.0,0.0,0.0,2347,"ROJO, SANTIAGO",0.0,0.0,0.0,11,7,11,9,11,8,0,0,0,0,3,0,2019-12-14,5,13.30
149,123,105,2,1280,DAGHERO DAYTHIAN,0.0,0.0,0.0,2965,"BRANDAN, GASTÛN",0.0,0.0,0.0,11,1,11,5,6,11,11,6,0,0,3,1,2019-12-14,5,13.30
149,123,105,3,2965,"BRANDAN, GASTÛN",0.0,0.0,0.0,2347,"ROJO, SANTIAGO",0.0,0.0,0.0,12,10,11,13,11,7,8,11,12,10,3,2,2019-12-14,5,13.30
149,123,106,1,407,"FERNANDEZ, LEONCIO",0.0,0.0,0.0,2568,"BAEZ SNIECHOWSKI, MAXIMILIANO",0.0,0.0,0.0,11,7,6,11,11,8,11,3,0,0,3,1,2019-12-14,7,13.00
149,123,106,2,407,"FERNANDEZ, LEONCIO",0.0,0.0,0.0,1304,PAZOS JOAQUIN,0.0,0.0,0.0,11,3,11,9,11,8,0,0,0,0,3,0,2019-12-14,7,13.00
149,123,106,3,1304,PAZOS JOAQUIN,0.0,0.0,0.0,2568,"BAEZ SNIECHOWSKI, MAXIMILIANO",0.0,0.0,0.0,7,11,11,7,7,11,11,9,7,11,2,3,2019-12-14,7,13.00
149,123,107,1,1293,VILLANUEVA PABLO,0.0,0.0,0.0,4060,"BONANNI, SEBASTIAN",0.0,0.0,0.0,15,13,11,7,12,10,0,0,0,0,3,0,2019-12-14,8,13.00
149,123,107,2,1293,VILLANUEVA PABLO,0.0,0.0,0.0,1625,LIEBANA BENJAMIN,0.0,0.0,0.0,11,7,11,6,11,8,0,0,0,0,3,0,2019-12-14,8,13.00
149,123,107,3,1625,LIEBANA BENJAMIN,0.0,0.0,0.0,4060,"BONANNI, SEBASTIAN",0.0,0.0,0.0,11,6,11,5,11,7,0,0,0,0,3,0,2019-12-14,8,13.00
149,123,108,1,1972,"BERNARDEZ, SANTIAGO",0.0,0.0,0.0,4089,"BERNASCONI, FELIPE",0.0,0.0,0.0,11,2,11,8,11,7,0,0,0,0,3,0,2019-12-14,9,13.00
149,123,108,2,1972,"BERNARDEZ, SANTIAGO",0.0,0.0,0.0,880,SIERPE LINO,0.0,0.0,0.0,11,2,2,11,11,5,11,7,0,0,3,1,2019-12-14,9,13.00
149,123,108,3,880,SIERPE LINO,0.0,0.0,0.0,4089,"BERNASCONI, FELIPE",0.0,0.0,0.0,9,11,6,11,6,11,0,0,0,0,0,3,2019-12-14,9,13.00
149,123,109,1,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,2933,"VI—AS, NICOLAS",0.0,0.0,0.0,11,5,11,3,11,9,0,0,0,0,3,0,2019-12-14,10,13.00
149,123,109,2,4067,"SALOMON, FEDERICO",0.0,0.0,0.0,4061,"LOURO, SANTIAGO",0.0,0.0,0.0,11,6,12,10,11,8,0,0,0,0,3,0,2019-12-14,10,13.00
149,123,109,3,2933,"VI—AS, NICOLAS",0.0,0.0,0.0,4061,"LOURO, SANTIAGO",0.0,0.0,0.0,11,8,5,11,11,5,13,11,0,0,3,1,2019-12-14,10,13.00
149,123,109,4,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,4067,"SALOMON, FEDERICO",0.0,0.0,0.0,12,10,9,11,11,13,11,6,11,6,3,2,2019-12-14,10,13.00
149,123,109,5,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,4061,"LOURO, SANTIAGO",0.0,0.0,0.0,11,4,11,2,12,14,11,3,0,0,3,1,2019-12-14,10,13.00
149,123,109,6,4067,"SALOMON, FEDERICO",0.0,0.0,0.0,2933,"VI—AS, NICOLAS",0.0,0.0,0.0,11,7,11,5,11,9,0,0,0,0,3,0,2019-12-14,10,13.00
149,123,501,1,450,"ORENCEL MELNICK, ALEXIS",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,2,4089,"BERNASCONI, FELIPE",0.0,0.0,0.0,1293,VILLANUEVA PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-14,5,17.30
149,123,501,3,2960,"CABRERA SABATE, TOM·S",0.0,0.0,0.0,4067,"SALOMON, FEDERICO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
149,123,501,4,0,,0.0,0.0,0.0,549,"FARFAN, MACIEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,5,475,"SPINELLI, FRANCO",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,6,0,,0.0,0.0,0.0,1280,DAGHERO DAYTHIAN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2019-12-14,6,17.30
149,123,501,7,768,"LEGUIZAMON, FRANCO CIRO",0.0,0.0,0.0,2568,"BAEZ SNIECHOWSKI, MAXIMILIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,-  -,0,0.00
149,123,501,8,0,,0.0,0.0,0.0,1295,PALOU PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,9,955,MOLEDA BRUNO,0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,10,3409,"AGUIRREZABALA, VLADIMIR",0.0,0.0,0.0,407,"FERNANDEZ, LEONCIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-14,7,17.30
149,123,501,11,1972,"BERNARDEZ, SANTIAGO",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2019-12-14,8,17.30
149,123,501,12,0,,0.0,0.0,0.0,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,13,1299,"HERMOSILLA, LUCIANO",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,501,14,2965,"BRANDAN, GASTÛN",0.0,0.0,0.0,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,9,17.30
149,123,501,15,1622,"BALDASSARRI, AGUSTIN",0.0,0.0,0.0,1625,LIEBANA BENJAMIN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,11,17.30
149,123,501,16,0,,0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,123,502,1,450,"ORENCEL MELNICK, ALEXIS",0.0,0.0,0.0,1293,VILLANUEVA PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,1,18.30
149,123,502,2,2960,"CABRERA SABATE, TOM·S",0.0,0.0,0.0,549,"FARFAN, MACIEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,2,18.30
149,123,502,3,475,"SPINELLI, FRANCO",0.0,0.0,0.0,1280,DAGHERO DAYTHIAN,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-14,3,18.30
149,123,502,4,768,"LEGUIZAMON, FRANCO CIRO",0.0,0.0,0.0,1295,PALOU PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,4,18.30
149,123,502,5,955,MOLEDA BRUNO,0.0,0.0,0.0,407,"FERNANDEZ, LEONCIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-14,5,18.30
149,123,502,6,1972,"BERNARDEZ, SANTIAGO",0.0,0.0,0.0,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-14,6,18.30
149,123,502,7,1299,"HERMOSILLA, LUCIANO",0.0,0.0,0.0,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-14,11,18.30
149,123,502,8,1625,LIEBANA BENJAMIN,0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,12,18.30
149,123,503,1,450,"ORENCEL MELNICK, ALEXIS",0.0,0.0,0.0,549,"FARFAN, MACIEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,5,10.30
149,123,503,2,475,"SPINELLI, FRANCO",0.0,0.0,0.0,1295,PALOU PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-15,6,10.30
149,123,503,3,407,"FERNANDEZ, LEONCIO",0.0,0.0,0.0,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-15,7,10.30
149,123,503,4,3315,"OLMOS, AGUSTIN",0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-15,8,10.30
149,123,504,1,450,"ORENCEL MELNICK, ALEXIS",0.0,0.0,0.0,1295,PALOU PABLO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,5,11.00
149,123,504,2,1303,"MARSAGLIA, MATIAS",0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2019-12-15,6,11.00
149,123,505,1,450,"ORENCEL MELNICK, ALEXIS",0.0,0.0,0.0,443,"MENDEZ, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-15,3,15.30
149,135,101,1,1709,"MERKIN, ALAN GABRIEL",0.0,0.0,0.0,1980,"GERONIMO, ALEJANDRO",0.0,0.0,0.0,11,8,11,6,11,7,0,0,0,0,3,0,2019-12-14,1,12.00
149,135,101,2,1709,"MERKIN, ALAN GABRIEL",0.0,0.0,0.0,4045,"ROSA, CLAUDIO",0.0,0.0,0.0,11,4,14,12,11,5,0,0,0,0,3,0,2019-12-14,1,12.00
149,135,101,3,4045,"ROSA, CLAUDIO",0.0,0.0,0.0,1980,"GERONIMO, ALEJANDRO",0.0,0.0,0.0,11,9,5,11,6,11,7,11,0,0,1,3,2019-12-14,1,12.00
149,135,102,1,146,"MORSINO, NICOLAS CESAR",0.0,0.0,0.0,4042,"LOPEZ VENTURINO, IGNACIO",0.0,0.0,0.0,11,9,11,4,11,3,0,0,0,0,3,0,2019-12-14,2,12.00
149,135,102,2,146,"MORSINO, NICOLAS CESAR",0.0,0.0,0.0,1859,"HERNANDEZ GIL, NICOLAS",0.0,0.0,0.0,11,7,11,1,11,5,0,0,0,0,3,0,2019-12-14,2,12.00
149,135,102,3,1859,"HERNANDEZ GIL, NICOLAS",0.0,0.0,0.0,4042,"LOPEZ VENTURINO, IGNACIO",0.0,0.0,0.0,11,7,11,7,12,10,0,0,0,0,3,0,2019-12-14,2,12.00
149,135,103,1,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,1831,"FALLES, MIGUEL A¬ÅNGEL",0.0,0.0,0.0,11,7,11,9,11,6,0,0,0,0,3,0,2019-12-14,3,12.00
149,135,103,2,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,11,1,11,7,11,3,0,0,0,0,3,0,2019-12-14,3,12.00
149,135,103,3,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,1831,"FALLES, MIGUEL A¬ÅNGEL",0.0,0.0,0.0,9,11,5,11,1,11,0,0,0,0,0,3,2019-12-14,3,12.00
149,135,104,1,1326,BELOQUI MARCIO,0.0,0.0,0.0,4062,"HODJAIAN, MARTIN",0.0,0.0,0.0,11,4,11,5,11,4,0,0,0,0,3,0,2019-12-14,4,12.00
149,135,104,2,1326,BELOQUI MARCIO,0.0,0.0,0.0,3309,"CANTEROS, CRISTIAN",0.0,0.0,0.0,11,9,11,4,11,2,0,0,0,0,3,0,2019-12-14,4,12.00
149,135,104,3,3309,"CANTEROS, CRISTIAN",0.0,0.0,0.0,4062,"HODJAIAN, MARTIN",0.0,0.0,0.0,7,11,11,4,12,10,7,11,11,9,3,2,2019-12-14,4,12.00
149,135,105,1,398,DEYM FEDERICO,0.0,0.0,0.0,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,7,11,11,7,11,9,11,4,0,0,3,1,2019-12-14,5,12.30
149,135,105,2,398,DEYM FEDERICO,0.0,0.0,0.0,4063,"PUGLIESE, NICOLAS",0.0,0.0,0.0,11,6,12,14,12,10,4,11,7,11,2,3,2019-12-14,5,12.30
149,135,105,3,4063,"PUGLIESE, NICOLAS",0.0,0.0,0.0,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,6,11,11,8,11,9,9,11,9,11,2,3,2019-12-14,5,12.30
149,135,106,1,482,"UESUGUI, RAFAEL",0.0,0.0,0.0,470,SATO MAXIMILIANO,0.0,0.0,0.0,11,9,9,11,11,6,9,11,7,11,2,3,2019-12-14,6,12.00
149,135,106,2,4066,"LARROSA, GERMAN",0.0,0.0,0.0,4084,"ARIAS, JOAQUIN",0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-14,6,12.00
149,135,106,3,470,SATO MAXIMILIANO,0.0,0.0,0.0,4084,"ARIAS, JOAQUIN",0.0,0.0,0.0,11,5,11,6,11,4,0,0,0,0,3,0,2019-12-14,6,12.00
149,135,106,4,482,"UESUGUI, RAFAEL",0.0,0.0,0.0,4066,"LARROSA, GERMAN",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-14,6,12.00
149,135,106,5,482,"UESUGUI, RAFAEL",0.0,0.0,0.0,4084,"ARIAS, JOAQUIN",0.0,0.0,0.0,13,11,10,12,11,4,11,2,0,0,3,1,2019-12-14,6,12.00
149,135,106,6,4066,"LARROSA, GERMAN",0.0,0.0,0.0,470,SATO MAXIMILIANO,0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-14,6,12.00
149,135,501,1,1709,"MERKIN, ALAN GABRIEL",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,135,501,2,1859,"HERNANDEZ GIL, NICOLAS",0.0,0.0,0.0,1831,"FALLES, MIGUEL A¬ÅNGEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-15,5,10.00
149,135,501,3,398,DEYM FEDERICO,0.0,0.0,0.0,482,"UESUGUI, RAFAEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-15,6,10.00
149,135,501,4,0,,0.0,0.0,0.0,1326,BELOQUI MARCIO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,135,501,5,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,135,501,6,3309,"CANTEROS, CRISTIAN",0.0,0.0,0.0,470,SATO MAXIMILIANO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-15,7,10.00
149,135,501,7,1980,"GERONIMO, ALEJANDRO",0.0,0.0,0.0,4063,"PUGLIESE, NICOLAS",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-15,8,10.00
149,135,501,8,0,,0.0,0.0,0.0,146,"MORSINO, NICOLAS CESAR",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,135,502,1,1709,"MERKIN, ALAN GABRIEL",0.0,0.0,0.0,1831,"FALLES, MIGUEL A¬ÅNGEL",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,1,10.30
149,135,502,2,482,"UESUGUI, RAFAEL",0.0,0.0,0.0,1326,BELOQUI MARCIO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-15,2,10.30
149,135,502,3,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,470,SATO MAXIMILIANO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,3,10.30
149,135,502,4,4063,"PUGLIESE, NICOLAS",0.0,0.0,0.0,146,"MORSINO, NICOLAS CESAR",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-15,4,10.30
149,135,503,1,1709,"MERKIN, ALAN GABRIEL",0.0,0.0,0.0,1326,BELOQUI MARCIO,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-15,1,11.30
149,135,503,2,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,4063,"GERONIMO, ALEJANDRO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,2,11.30
149,135,504,1,1326,BELOQUI MARCIO,0.0,0.0,0.0,3246,"TCHINTCHINIAN, MARIANO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-15,7,15.30
149,135,601,1,4045,"ROSA, CLAUDIO",0.0,0.0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,-  -,0,0.00
149,135,601,2,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,4062,"HODJAIAN, MARTIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,9,17.00
149,135,601,3,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,4084,"ARIAS, JOAQUIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-14,10,17.00
149,135,601,4,4066,"LARROSA, GERMAN",0.0,0.0,0.0,4042,"LOPEZ VENTURINO, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2019-12-14,10,17.30
149,135,602,1,4045,"ROSA, CLAUDIO",0.0,0.0,0.0,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,2019-12-14,15,18.00
149,135,602,2,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,4042,"LOPEZ VENTURINO, IGNACIO",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,2019-12-14,16,18.00
149,135,603,1,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,2019-12-14,14,18.30
149,140,101,1,1743,"RAJMIL, DAMIAN",0.0,0.0,0.0,1929,"BONINO, IGNACIO",0.0,0.0,0.0,11,6,11,3,11,2,0,0,0,0,3,0,2019-12-14,1,15.30
149,140,101,2,1743,"RAJMIL, DAMIAN",0.0,0.0,0.0,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,11,6,11,7,11,2,0,0,0,0,3,0,2019-12-14,1,15.30
149,140,101,3,2914,"ATAMIAN, MARTIN",0.0,0.0,0.0,1929,"BONINO, IGNACIO",0.0,0.0,0.0,11,1,11,2,11,6,0,0,0,0,3,0,2019-12-14,1,15.30
149,140,102,1,1244,"ALTO, MATIAS",0.0,0.0,0.0,3309,"CANTEROS, CRISTIAN",0.0,0.0,0.0,11,4,11,7,11,8,0,0,0,0,3,0,2019-12-14,2,15.30
149,140,102,2,1244,"ALTO, MATIAS",0.0,0.0,0.0,1249,CASATRAJA FABIAN,0.0,0.0,0.0,11,4,11,5,11,9,0,0,0,0,3,0,2019-12-14,2,15.30
149,140,102,3,1249,CASATRAJA FABIAN,0.0,0.0,0.0,3309,"CANTEROS, CRISTIAN",0.0,0.0,0.0,10,12,9,11,11,6,11,4,11,8,3,2,2019-12-14,2,15.30
149,140,103,1,95,"DE LEON, EDGARDO",0.0,0.0,0.0,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,11,2,11,4,9,11,11,5,0,0,3,1,2019-12-14,3,15.30
149,140,103,2,95,"DE LEON, EDGARDO",0.0,0.0,0.0,1253,OTERO SAUMELL JUAN CARLOS,0.0,0.0,0.0,11,9,11,9,11,7,0,0,0,0,3,0,2019-12-14,3,15.30
149,140,103,3,1253,OTERO SAUMELL JUAN CARLOS,0.0,0.0,0.0,2523,"VARAS, JOSE JAVIER",0.0,0.0,0.0,11,6,11,7,11,6,0,0,0,0,3,0,2019-12-14,3,15.30
149,140,104,1,1126,"CASAL, OCTAVIO",0.0,0.0,0.0,847,RACK PABLO,0.0,0.0,0.0,10,12,12,10,11,3,11,6,0,0,3,1,2019-12-14,4,15.30
149,140,104,2,1126,"CASAL, OCTAVIO",0.0,0.0,0.0,228,"IBA—EZ, DANIEL",0.0,0.0,0.0,11,0,11,0,11,0,0,0,0,0,3,0,2019-12-14,4,15.30
149,140,104,3,228,"IBA—EZ, DANIEL",0.0,0.0,0.0,847,RACK PABLO,0.0,0.0,0.0,0,11,0,11,0,11,0,0,0,0,0,3,2019-12-14,4,15.30
149,140,105,1,493,WAINSZTOK DARIO,0.0,0.0,0.0,2059,"AMORIN, ALEJANDRO",0.0,0.0,0.0,8,11,7,11,11,2,11,2,11,6,3,2,2019-12-14,5,15.30
149,140,105,2,493,WAINSZTOK DARIO,0.0,0.0,0.0,815,"FRAGAPANE, LEONARDO NICOLAS",0.0,0.0,0.0,11,8,11,6,11,4,0,0,0,0,3,0,2019-12-14,5,15.30
149,140,105,3,815,"FRAGAPANE, LEONARDO NICOLAS",0.0,0.0,0.0,2059,"AMORIN, ALEJANDRO",0.0,0.0,0.0,11,3,11,7,11,6,0,0,0,0,3,0,2019-12-14,5,15.30
149,140,106,1,360,ALMIRON ESTEBAN,0.0,0.0,0.0,1980,"GERONIMO, ALEJANDRO",0.0,0.0,0.0,11,8,12,10,11,8,0,0,0,0,3,0,2019-12-14,6,15.30
149,140,106,2,360,ALMIRON ESTEBAN,0.0,0.0,0.0,219,FAHORO DAVID,0.0,0.0,0.0,12,10,9,11,11,3,12,10,0,0,3,1,2019-12-14,6,15.30
